run_id,datetime,quick_mode,source_mode,seed_file,topic,max_results_requested,documents_collected,run_folder,csv_output_path,markdown_report_path,log_path,also_write_latest
20260529_214520_590908,2026-05-29 21:45:20,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_214520_590908,runs/run_20260529_214520_590908/policy_document_candidates_20260529_214520_590908.csv,runs/run_20260529_214520_590908/policy_document_report_20260529_214520_590908.md,runs/run_20260529_214520_590908/run_log_20260529_214520_590908.txt,no
20260529_214530_268620,2026-05-29 21:45:30,yes,Manual URL mode,seed_urls.txt,,2,2,runs/run_20260529_214530_268620,runs/run_20260529_214530_268620/policy_document_candidates_20260529_214530_268620.csv,runs/run_20260529_214530_268620/policy_document_report_20260529_214530_268620.md,runs/run_20260529_214530_268620/run_log_20260529_214530_268620.txt,no
20260529_214539_114136,2026-05-29 21:45:39,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_214539_114136,runs/run_20260529_214539_114136/policy_document_candidates_20260529_214539_114136.csv,runs/run_20260529_214539_114136/policy_document_report_20260529_214539_114136.md,runs/run_20260529_214539_114136/run_log_20260529_214539_114136.txt,yes
20260529_214731_809326,2026-05-29 21:47:31,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_214731_809326,runs/run_20260529_214731_809326/policy_document_candidates_20260529_214731_809326.csv,runs/run_20260529_214731_809326/policy_document_report_20260529_214731_809326.md,runs/run_20260529_214731_809326/run_log_20260529_214731_809326.txt,no
20260529_214737_692109,2026-05-29 21:47:37,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_214737_692109,runs/run_20260529_214737_692109/policy_document_candidates_20260529_214737_692109.csv,runs/run_20260529_214737_692109/policy_document_report_20260529_214737_692109.md,runs/run_20260529_214737_692109/run_log_20260529_214737_692109.txt,no
20260529_215229_947207,2026-05-29 21:52:29,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_215229_947207,runs/run_20260529_215229_947207/policy_document_candidates_20260529_215229_947207.csv,runs/run_20260529_215229_947207/policy_document_report_20260529_215229_947207.md,runs/run_20260529_215229_947207/run_log_20260529_215229_947207.txt,no
20260529_215315_305032,2026-05-29 21:53:15,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_215315_305032,runs/run_20260529_215315_305032/policy_document_candidates_20260529_215315_305032.csv,runs/run_20260529_215315_305032/policy_document_report_20260529_215315_305032.md,runs/run_20260529_215315_305032/run_log_20260529_215315_305032.txt,no
20260529_215624_715286,2026-05-29 21:56:24,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_215624_715286,runs/run_20260529_215624_715286/policy_document_candidates_20260529_215624_715286.csv,runs/run_20260529_215624_715286/policy_document_report_20260529_215624_715286.md,runs/run_20260529_215624_715286/run_log_20260529_215624_715286.txt,no
20260529_220024_721159,2026-05-29 22:00:24,yes,Manual URL mode,seed_urls.txt,,3,3,runs/run_20260529_220024_721159,runs/run_20260529_220024_721159/policy_document_candidates_20260529_220024_721159.csv,runs/run_20260529_220024_721159/policy_document_report_20260529_220024_721159.md,runs/run_20260529_220024_721159/run_log_20260529_220024_721159.txt,no
